test1-34-1-16070,False
test1-582-1-0,False
test1-19-1-25204,True
test1-602-0-22132,True
test1-516-0-24019,True
test1-246-0-29562,False
test1-204-0-13546,True
test1-838-1-28588,True
test1-379-0-13894,False
test1-317-1-9642,True
test1-563-1-16727,True
test1-631-3-1,False
test1-413-0-1,False
test1-218-2-13219,False
test1-575-0-0,True
test1-472-3-23581,False
test1-838-1-16707,True
test1-251-1-0,False
test1-994-0-19160,False
test1-379-2-13900,True
test1-972-2-23715,False
test1-11-3-10667,False
test1-816-0-22087,False
test1-98-2-0,True
test1-273-2-16124,True
test1-20-1-17951,False
test1-456-1-22767,True
test1-801-3-9980,True
test1-1031-3-25858,False
test1-264-3-29876,False
test1-463-0-25825,True
test1-252-1-14739,False
test1-474-2-12681,True
test1-252-1-26535,False
test1-1021-1-20580,False
test1-806-1-21673,True
test1-368-3-27716,True
test1-278-2-12162,True
test1-169-0-11575,True
test1-119-0-16362,True
test1-950-3-15262,False
test1-796-1-20723,False
test1-77-3-21861,True
test1-891-1-24570,False
test1-719-1-20896,True
test1-881-2-1,True
test1-933-2-14153,True
test1-40-0-13988,False
test1-774-1-25641,False
test1-195-2-0,True
test1-1048-2-1,False
test1-195-1-27101,True
test1-38-3-9182,False
test1-467-0-10013,True
test1-401-2-19048,True
test1-117-0-16924,True
test1-902-1-0,True
test1-164-3-12536,True
test1-547-1-21345,True
test1-346-2-7090,False
test1-226-1-1,False
test1-881-2-24867,True
test1-680-0-24801,True
test1-670-1-24655,False
test1-683-3-11045,False
test1-310-1-23375,False
test1-665-0-1,True
test1-976-3-0,True
test1-178-2-11979,True
test1-120-3-22934,True
test1-26-1-23944,False
test1-13-2-10949,True
test1-988-2-28902,True
test1-483-3-0,False
test1-229-3-18854,True
test1-250-1-14312,True
test1-216-2-10470,True
test1-660-0-19085,True
test1-675-2-25224,True
test1-400-3-18885,False
test1-229-3-7127,False
test1-423-2-28927,True
test1-77-2-10093,False
test1-567-0-21788,True
test1-657-1-0,False
test1-847-2-29609,False
test1-538-0-11036,False
test1-434-0-10752,True
test1-296-0-13889,False
test1-968-3-1,True
test1-17-2-16483,True
test1-928-0-0,True
test1-77-2-21866,True
test1-948-3-20360,True
test1-168-1-19720,True
test1-1009-1-0,False
test1-706-2-0,True
test1-460-3-29070,False
test1-948-3-8613,True
test1-462-3-26184,True
test1-168-2-7936,True
test1-403-1-10539,False
test1-948-3-20361,True
test1-343-3-14575,True
test1-970-2-21024,True
test1-600-2-0,True
test1-286-2-17452,False
test1-462-3-26183,True
test1-358-0-29370,False
test1-757-3-23892,True
test1-460-3-1,False
test1-127-3-0,False
test1-970-2-21023,True
test1-953-0-17365,False
test1-743-0-16025,True
test1-504-2-29307,True
test1-168-2-19721,True
test1-168-2-7938,True
test1-343-3-1,True
test1-54-2-13354,True
test1-47-3-30104,True
test1-767-3-7562,True
test1-47-3-18210,True
test1-960-3-0,False
test1-32-2-23129,False
test1-446-3-23554,True
test1-767-3-19328,True
test1-705-1-9209,False
test1-713-3-29265,False
test1-32-2-23128,False
test1-63-2-26224,False
test1-412-1-1,True
test1-219-2-21033,False
test1-395-2-8174,False
test1-347-3-27051,True
test1-1021-0-8831,False
test1-738-3-8920,True
test1-334-1-1,False
test1-206-3-16248,False
test1-32-2-11331,False
test1-738-3-8922,True
test1-60-0-24411,False
test1-926-0-15668,True
test1-588-0-0,False
test1-945-3-19548,True
test1-782-0-28513,True
test1-327-2-8262,True
test1-587-2-29540,False
test1-871-2-17599,False
test1-858-0-7872,True
test1-15-1-30015,True
test1-1011-0-1,False
test1-744-1-30089,True
test1-328-1-20869,True
test1-69-1-1,True
test1-625-1-1,False
test1-410-3-8892,False
test1-12-3-1,True
test1-231-2-0,True
test1-726-3-11875,True
test1-31-3-19835,True
test1-397-1-14754,False
test1-1040-2-17215,True
test1-674-2-0,True
test1-359-0-10197,True
test1-744-1-30087,True
test1-377-2-11474,True
test1-22-2-26483,False
test1-786-2-1,False
test1-872-3-19495,True
test1-795-2-8067,True
test1-728-2-0,True
test1-223-1-0,False
test1-850-1-28949,True
test1-378-2-17466,True
test1-355-3-20708,True
test1-130-3-28417,True
test1-301-2-24397,True
test1-115-1-1,True
test1-1012-2-15667,True
test1-295-1-1,False
test1-378-2-0,True
test1-329-0-30227,True
test1-996-2-18403,False
test1-130-3-16528,True
test1-292-3-8540,True
test1-617-0-24478,True
test1-64-2-0,True
test1-727-3-14630,True
test1-43-1-27497,True
test1-1003-2-1,False
test1-871-3-29482,True
test1-490-3-21350,True
test1-823-0-0,False
test1-871-3-17605,True
test1-503-1-12465,True
test1-574-0-1,False
test1-1029-2-8020,True
test1-792-1-1,True
test1-897-1-1,False
test1-515-0-27795,True
test1-46-1-11188,True
test1-664-2-11883,True
test1-823-3-21873,True
test1-815-0-19692,True
test1-31-3-8054,True
test1-647-2-1,False
test1-515-0-15937,False
test1-31-3-0,True
test1-161-1-11834,False
test1-165-0-13528,True
test1-513-3-25352,True
test1-49-0-22359,False
test1-710-1-23265,True
test1-205-3-1,True
test1-877-1-28874,False
test1-375-2-15694,False
test1-516-1-24025,False
test1-513-3-25353,True
test1-1045-2-20770,True
test1-877-1-28875,False
test1-990-3-11661,False
test1-109-3-25234,True
test1-990-3-11662,False
test1-885-2-0,False
test1-877-1-0,False
test1-265-1-29275,False
test1-165-2-25308,False
test1-893-3-21163,True
test1-257-2-7459,True
test1-990-3-1,False
test1-515-0-0,True
test1-143-0-26813,True
test1-823-3-10098,False
test1-832-0-1,False
test1-606-1-23889,True
test1-36-2-0,False
test1-133-3-10561,True
test1-321-2-25519,True
test1-90-1-26165,True
test1-339-3-1,True
test1-952-0-16858,True
test1-487-2-27929,True
test1-73-1-18038,True
test1-868-3-1,False
test1-541-0-23504,False
test1-799-3-26866,False
test1-1048-3-29203,True
test1-172-0-21232,True
test1-768-1-23793,True
test1-683-2-11054,False
test1-495-3-25432,True
test1-557-3-28842,True
test1-80-2-0,True
test1-116-3-13291,True
test1-967-3-15214,True
test1-989-2-0,True
test1-322-3-28310,True
test1-830-3-1,False
test1-778-1-21810,False
test1-683-0-0,False
test1-826-1-24611,True
test1-404-2-25900,True
test1-87-1-29922,False
test1-537-1-17510,True
test1-404-2-1,True
test1-730-1-26288,True
test1-879-0-25583,True
test1-826-2-24607,False
test1-162-2-0,True
test1-5-0-27098,True
test1-404-2-14123,False
test1-529-3-10272,True
test1-3-1-27254,False
test1-95-3-19398,True
test1-3-1-15411,False
test1-572-0-0,False
test1-95-1-0,False
test1-331-1-1,True
test1-778-1-10046,False
test1-116-3-13293,False
test1-820-0-12139,True
test1-326-0-28225,False
test1-778-1-21809,False
test1-74-0-26902,True
test1-445-0-19570,True
test1-510-3-17049,False
test1-823-2-21872,True
test1-1023-1-0,True
test1-725-1-18315,True
test1-16-0-26196,True
test1-963-2-16016,True
test1-510-3-28920,False
test1-137-1-13361,False
test1-361-2-27599,True
test1-1044-2-22780,True
test1-973-3-0,True
test1-5-3-27096,True
test1-366-3-10809,True
test1-427-0-13625,False
test1-577-1-8581,True
test1-542-0-1,False
test1-273-2-1,True
test1-474-3-24503,True
test1-1014-1-24904,True
test1-714-1-13953,True
test1-177-0-8390,True
test1-894-0-16099,True
test1-517-2-15562,True
test1-20-1-29838,False
test1-714-1-0,True
test1-947-3-18098,True
test1-763-3-21062,False
test1-310-3-23366,True
test1-119-0-28269,True
test1-135-0-25355,False
test1-823-2-1,True
test1-331-2-8571,True
test1-953-3-0,True
test1-137-1-25152,False
test1-714-1-25735,True
test1-1008-3-21710,False
test1-177-0-20127,True
test1-70-0-23173,False
test1-806-1-9919,True
test1-34-0-0,True
test1-306-3-27782,False
test1-922-1-0,True
test1-310-3-1,True
test1-451-3-22594,False
test1-726-0-1,True
test1-556-3-14181,True
test1-959-0-0,True
test1-217-3-26561,True
test1-954-3-7994,True
test1-356-2-8033,True
test1-534-1-20622,True
test1-808-0-13478,True
test1-705-0-0,True
test1-808-2-13487,True
test1-338-0-25114,False
test1-1035-2-18844,False
test1-705-0-9204,True
test1-304-0-24239,True
test1-626-0-1,True
test1-626-0-7889,True
test1-701-2-9038,False
test1-341-3-0,False
test1-533-1-12252,True
test1-515-3-1,False
test1-446-2-23553,True
test1-265-1-29284,False
test1-1030-1-14704,True
test1-45-3-28666,True
test1-446-3-11790,True
test1-534-1-8879,True
test1-446-3-11788,True
test1-735-2-29048,True
test1-45-3-16775,True
test1-410-0-20630,True
test1-409-1-0,True
test1-533-1-12253,True
test1-110-2-21463,True
test1-422-3-11823,True
test1-110-2-1,True
test1-110-2-9721,True
test1-304-1-24241,True
test1-433-3-23540,True
test1-304-1-1,False
test1-357-2-9288,True
test1-110-2-9723,True
test1-946-2-26298,True
test1-110-2-21462,True
test1-429-3-12657,True
test1-422-1-11825,True
test1-735-2-29049,True
test1-466-2-19683,True
test1-284-0-9539,False
test1-870-1-0,False
test1-986-2-7472,True
test1-116-0-25072,True
test1-533-2-0,True
test1-45-2-28660,True
test1-460-2-17207,False
test1-674-3-21924,True
test1-851-1-17320,True
test1-909-2-1,True
test1-526-3-8850,True
test1-173-2-9577,True
test1-901-0-1,True
test1-1003-0-26428,True
test1-15-2-18117,True
test1-794-1-28677,True
test1-659-2-16903,False
test1-15-2-18115,True
test1-837-3-25453,True
test1-1020-2-13332,True
test1-879-2-25588,True
test1-851-1-17323,True
test1-282-1-26594,True
test1-533-2-24100,True
test1-557-1-28845,True
test1-275-0-15494,False
test1-100-1-15301,True
test1-985-1-23519,True
test1-879-2-13807,True
test1-275-0-15497,False
test1-173-2-9581,True
test1-600-2-21650,True
test1-378-1-17468,True
test1-214-0-30190,False
test1-123-2-10344,False
test1-934-2-0,False
test1-173-2-21326,True
test1-879-1-25592,True
test1-943-1-12443,False
test1-1020-2-13331,True
test1-851-1-17322,True
test1-189-0-0,False
test1-45-2-16771,True
test1-42-2-30057,True
test1-275-0-1,False
test1-15-2-18119,True
test1-194-1-30453,True
test1-173-2-9580,True
test1-263-3-10622,False
test1-304-2-1,False
test1-390-3-10138,True
test1-173-2-21324,True
test1-889-3-1,False
test1-76-2-28118,False
test1-916-2-17012,True
test1-968-2-1,False
test1-84-2-9336,True
test1-160-3-15041,True
test1-167-1-0,True
test1-691-1-0,False
test1-565-2-26356,True
test1-60-2-12587,True
test1-565-2-26347,True
test1-280-0-0,True
test1-232-2-1,False
test1-353-0-29119,True
test1-691-1-15686,True
test1-62-1-24831,True
test1-648-3-1,True
test1-167-1-25390,True
test1-167-1-13598,True
test1-704-3-0,False
test1-447-1-8670,False
test1-76-2-16221,False
test1-983-1-15872,True
test1-236-1-18904,True
test1-697-3-1,False
test1-266-2-19012,True
test1-866-2-1,True
test1-76-2-28120,True
test1-160-1-26847,True
test1-916-2-17014,False
test1-879-2-25580,False
test1-342-3-18931,False
test1-527-2-11187,False
test1-1041-1-29750,True
test1-321-3-0,True
test1-1041-1-29751,True
test1-321-1-1,True
test1-561-0-0,False
test1-521-2-21833,True
test1-84-3-0,True
test1-630-2-1,False
test1-987-2-19744,False
test1-936-3-12807,True
test1-392-1-23513,True
test1-389-0-1,False
test1-969-1-19370,True
test1-877-1-1,True
test1-973-2-8700,True
test1-969-3-19362,True
test1-3-3-15413,False
test1-194-0-30450,True
test1-437-0-23093,True
test1-858-0-19651,True
test1-782-2-16625,True
test1-290-1-15436,True
test1-258-1-1,False
test1-960-1-12961,False
test1-787-2-11599,True
test1-574-1-25606,False
test1-943-1-12442,True
test1-42-2-30055,True
test1-591-2-23548,True
test1-944-2-16452,False
test1-895-3-23139,True
test1-984-2-18240,False
test1-959-1-15810,True
test1-601-2-7044,True
test1-977-2-11397,True
test1-480-3-9013,True
test1-807-3-1,True
test1-358-1-29376,True
test1-81-3-21531,True
test1-42-2-18162,True
test1-1003-0-14641,False
test1-91-0-0,False
test1-411-1-8410,True
test1-532-0-28763,True
test1-807-3-25530,True
test1-45-2-28662,True
test1-532-0-16895,True
test1-807-3-25531,False
test1-223-2-0,False
test1-720-0-13113,True
test1-703-2-10936,False
test1-627-2-11499,False
test1-627-2-11502,True
test1-574-1-25605,False
test1-897-2-21853,True
test1-42-2-18159,True
test1-329-1-30222,True
test1-192-2-0,False
test1-574-1-13828,False
test1-787-2-0,True
test1-642-1-29822,False
test1-807-3-25529,True
test1-794-0-0,False
test1-250-3-26102,True
test1-715-2-22943,False
test1-47-0-18205,False
test1-303-1-17827,True
test1-540-1-0,True
test1-144-0-1,True
test1-103-3-30114,True
test1-216-1-0,False
test1-951-3-29651,True
test1-986-0-0,False
test1-1032-2-20903,False
test1-199-3-18657,True
test1-1007-1-15389,True
test1-620-1-22869,True
test1-82-3-8552,True
test1-753-0-1,True
test1-1029-2-1,True
test1-416-3-27359,True
test1-115-0-24885,True
test1-749-1-10454,True
test1-819-0-1,False
test1-317-0-9633,False
test1-39-2-9119,True
test1-435-0-12038,False
test1-941-0-15945,True
test1-364-1-12405,False
test1-199-3-0,True
test1-186-2-27485,True
test1-225-1-22470,False
test1-586-2-24921,True
test1-950-2-15266,True
test1-802-0-15785,True
test1-1051-0-16960,False
test1-39-2-20881,True
test1-749-1-1,True
test1-183-1-9909,True
test1-553-0-0,False
test1-996-0-1,False
test1-28-3-18479,False
test1-729-3-7266,True
test1-125-1-20754,True
test1-1032-2-0,True
test1-115-0-13066,True
test1-825-3-13375,True
test1-781-1-0,True
test1-40-1-1,True
test1-770-1-20082,True
test1-544-2-8013,True
test1-549-3-14454,True
test1-738-2-8931,True
test1-767-2-7566,True
test1-582-2-29431,False
test1-969-1-0,False
test1-563-0-28605,True
test1-795-1-19848,False
test1-204-2-0,False
test1-70-1-0,False
test1-923-2-8299,True
test1-153-2-14608,False
test1-407-3-25943,True
test1-1018-0-27174,True
test1-309-2-1,False
test1-320-2-7947,True
test1-767-2-19334,True
test1-961-0-22911,True
test1-1002-1-22892,True
test1-499-2-28368,False
test1-915-0-11806,True
test1-308-3-11270,False
test1-489-3-27919,True
test1-540-1-22540,True
test1-303-1-17826,False
test1-681-2-11420,True
test1-497-1-27315,True
test1-738-2-20676,True
test1-968-0-30525,False
test1-269-2-26679,True
test1-612-2-28540,True
test1-681-2-11423,True
test1-544-0-19786,True
test1-1032-2-9147,True
test1-998-0-9787,False
test1-1038-0-18633,False
test1-1038-0-0,True
test1-564-0-0,True
test1-199-3-18656,False
test1-125-1-9007,True
test1-544-0-0,True
test1-369-1-26788,True
test1-874-3-14820,True
test1-1026-1-1,False
test1-926-0-15674,True
test1-369-1-26789,False
test1-489-3-16062,True
test1-988-0-28910,True
test1-559-1-21204,False
test1-419-1-1,True
test1-467-0-10015,True
test1-977-3-11394,True
test1-467-0-1,True
test1-377-2-23256,True
test1-38-3-0,True
test1-205-3-29487,True
test1-758-2-0,True
test1-246-1-29564,True
test1-558-3-12262,True
test1-117-0-16922,True
test1-881-0-13045,True
test1-38-3-20944,True
test1-608-3-22276,True
test1-241-3-0,False
test1-913-1-29141,True
test1-393-2-22016,True
test1-561-1-28466,True
test1-931-3-23964,True
test1-213-2-22817,True
test1-361-0-15730,False
test1-838-2-0,True
test1-683-2-11039,False
test1-902-1-16136,False
test1-401-2-1,True
test1-268-0-24747,False
test1-798-3-7736,True
test1-283-3-0,False
test1-765-0-1,False
test1-254-0-10308,True
test1-527-2-11182,False
test1-106-3-1,True
test1-171-3-11090,True
test1-125-0-1,False
test1-178-2-11977,False
test1-33-0-26009,False
test1-821-2-8122,True
test1-97-1-27615,True
test1-664-2-1,False
test1-348-0-14069,True
test1-821-2-19893,True
test1-452-0-0,True
test1-467-0-10016,True
test1-557-2-0,True
test1-33-0-1,False
test1-679-0-15914,True
test1-665-0-0,True
test1-510-2-1,False
test1-794-2-16790,False
test1-511-1-11357,True
test1-474-1-0,False
test1-194-0-18543,True
test1-832-2-21293,True
test1-995-0-11546,True
test1-877-2-16999,True
test1-231-3-8445,True
test1-434-2-22520,False
test1-283-2-26982,True
test1-472-1-0,True
test1-261-0-1,False
test1-1011-1-16327,True
test1-198-2-28373,True
test1-561-2-28472,True
test1-706-3-0,False
test1-231-3-20168,True
test1-88-1-1,True
test1-706-0-7370,False
test1-3-2-15421,True
test1-194-0-30449,True
test1-1011-1-16330,True
test1-91-3-24463,False
test1-561-2-16583,True
test1-526-3-8849,True
test1-943-0-12439,False
test1-82-2-8559,True
test1-1-0-9858,True
test1-901-2-17111,False
test1-543-3-18109,False
test1-674-3-21925,True
test1-514-3-18341,True
test1-531-1-1,True
test1-261-3-1,True
test1-64-3-0,False
test1-349-1-0,False
test1-822-2-7716,True
test1-531-1-25007,True
test1-585-2-18680,True
test1-161-2-11831,False
test1-390-3-21915,True
test1-813-2-9807,False
test1-901-0-28990,False
test1-557-1-28843,True
test1-879-1-1,True
test1-674-3-21926,True
test1-627-2-23275,True
test1-531-1-13194,True
test1-1038-3-1,True
test1-291-3-27039,False
test1-121-2-17298,True
test1-142-2-0,False
test1-371-3-0,True
test1-947-3-0,True
test1-294-2-28444,True
test1-435-3-12044,False
test1-312-0-0,False
test1-750-0-10179,False
test1-935-2-26199,True
test1-435-3-23866,False
test1-137-1-1,True
test1-77-3-10088,True
test1-914-0-29735,True
test1-556-3-25955,True
test1-505-0-14487,False
test1-418-0-0,True
test1-889-2-0,True
test1-216-3-22241,False
test1-510-3-17047,True
test1-216-3-22240,True
test1-876-0-18382,False
test1-889-2-11557,True
test1-391-3-9969,False
test1-1016-1-0,True
test1-60-2-24417,True
test1-708-1-14332,False
test1-556-3-1,True
test1-805-2-12560,True
test1-988-1-17034,True
